Date Time,RelativeHumidity (% RH),Temperature (0°C ),rain rate (mm/hr),SpecificAttennuation(dB/km),TotalAttenuation(dB)
6/1/2020 6:45,74.3,19.8,0,0,0
6/1/2020 7:00,73.6,20.1,0,0,0
6/1/2020 7:15,72.1,20.5,0,0,0
6/1/2020 7:30,70.5,21,0,0,0
6/1/2020 7:45,68.9,21.4,0,0,0
6/1/2020 8:00,67.7,21.7,0,0,0
6/1/2020 8:15,66.2,22.2,0,0,0
6/1/2020 8:30,64.3,22.5,0,0,0
6/1/2020 8:45,63.3,22.7,0,0,0
6/1/2020 9:00,61.2,23.2,0,0,0
6/1/2020 9:15,60.6,23.6,0,0,0
6/1/2020 9:30,60.4,23.8,0,0,0
6/1/2020 9:45,59.8,24.2,0,0,0
6/1/2020 10:00,58.1,24.3,0,0,0
6/1/2020 10:15,57.3,24.6,0,0,0
6/1/2020 10:30,56.5,25.1,0,0,0
6/1/2020 10:45,54.9,25.8,0,0,0
6/1/2020 11:00,54.9,25.9,0,0,0
6/1/2020 11:15,53.3,26.2,0,0,0
6/1/2020 11:30,51.5,26.8,0,0,0
6/1/2020 11:45,49.8,27.1,0,0,0
6/1/2020 12:00,49,27.2,0,0,0
6/1/2020 12:15,48.8,27.2,0,0,0
6/1/2020 12:30,47.5,27.6,0,0,0
6/1/2020 12:45,46.1,28,0,0,0
6/1/2020 13:00,45.1,28.3,0,0,0
6/1/2020 13:15,44,28.8,0,0,0
6/1/2020 13:30,42.7,29,0,0,0
6/1/2020 13:45,41.5,29.5,0,0,0
6/1/2020 14:00,40.3,29.5,0,0,0
6/1/2020 14:15,38.7,29.8,0,0,0
6/1/2020 14:30,36.3,30.2,0,0,0
6/1/2020 14:45,35.1,30.2,0,0,0
6/1/2020 15:00,34.8,30.4,0,0,0
6/1/2020 15:15,34.1,30.2,0,0,0
6/1/2020 15:30,34.1,30.1,0,0,0
6/1/2020 15:45,33.6,30.4,0,0,0
6/1/2020 16:00,34,30.3,0,0,0
6/1/2020 16:15,33.8,30.5,0,0,0
6/1/2020 16:30,34,30.6,0,0,0
6/1/2020 16:45,34.5,30.1,0,0,0
6/1/2020 17:00,33.6,30.1,0,0,0
6/1/2020 17:15,36.8,29.4,0,0,0
6/1/2020 17:30,42.3,28.1,0,0,0
6/1/2020 17:45,43.2,27.4,0,0,0
6/1/2020 18:00,41.3,27.3,0,0,0
6/1/2020 18:15,43.3,26.9,0,0,0
6/1/2020 18:30,47.4,26.1,0,0,0
6/1/2020 18:45,51.1,25.2,0,0,0
6/1/2020 19:00,56.8,24.2,0,0,0
6/1/2020 19:15,57.8,23.6,0,0,0
6/1/2020 19:30,49.3,25.1,0,0,0
6/1/2020 19:45,51.9,24.9,0,0,0
6/1/2020 20:00,52.9,24.7,0,0,0
6/1/2020 20:15,52.8,24.4,0,0,0
6/1/2020 20:30,52.6,24.1,0,0,0
6/1/2020 20:45,51.3,23.9,0,0,0
6/1/2020 21:00,48.5,23.7,0,0,0
6/1/2020 21:15,49.8,23.2,0,0,0
6/1/2020 21:30,52.1,22.8,0,0,0
6/1/2020 21:45,53.2,22.4,0,0,0
6/1/2020 22:00,52.3,22.5,0,0,0
6/1/2020 22:15,52.6,22.3,0,0,0
6/1/2020 22:30,53.1,22.2,0,0,0
6/1/2020 22:45,53.8,22.1,0,0,0
6/1/2020 23:00,54.2,21.9,0,0,0
6/1/2020 23:15,54.7,21.8,0,0,0
6/1/2020 23:30,56.5,21.6,0,0,0
6/1/2020 23:45,59.6,21.5,0,0,0
6/2/2020 0:00,61.5,21.4,0,0,0
6/2/2020 0:15,62.5,21.1,0,0,0
6/2/2020 0:30,63.8,20.9,0,0,0
6/2/2020 0:45,64.4,20.9,0,0,0
6/2/2020 1:00,64.6,20.9,0,0,0
6/2/2020 1:15,65.5,21,0,0,0
6/2/2020 1:30,67.5,20.7,0,0,0
6/2/2020 1:45,67.9,20.5,0,0,0
6/2/2020 2:00,67.4,20.5,0,0,0
6/2/2020 2:15,66.7,20.5,0,0,0
6/2/2020 2:30,67.4,20.4,0,0,0
6/2/2020 2:45,67.3,20.4,0,0,0
6/2/2020 3:00,67.8,20.3,0,0,0
6/2/2020 3:15,68.6,20.3,0,0,0
6/2/2020 3:30,68.5,20.2,0,0,0
6/2/2020 3:45,68.6,20.1,0,0,0
6/2/2020 4:00,69.7,19.9,0,0,0
6/2/2020 4:15,71.1,19.7,0,0,0
6/2/2020 4:30,72.8,19.5,0,0,0
6/2/2020 4:45,74.2,19.3,0,0,0
6/2/2020 5:00,75.5,19.2,0,0,0
6/2/2020 5:15,76.4,19.1,0,0,0
6/2/2020 5:30,76.8,19,0,0,0
6/2/2020 5:45,77.1,18.9,0,0,0
6/2/2020 6:00,77.3,18.9,0,0,0
6/2/2020 6:15,77.2,18.9,0,0,0
6/2/2020 6:30,76.5,19.1,0,0,0
6/2/2020 6:45,76.1,19.2,0,0,0
6/2/2020 7:00,74.9,19.5,0,0,0
6/2/2020 7:15,73.7,19.9,0,0,0
6/2/2020 7:30,72.1,20.4,0,0,0
6/2/2020 7:45,70.1,20.9,0,0,0
6/2/2020 8:00,69.3,21.2,0,0,0
6/2/2020 8:15,68.3,21.6,0,0,0
6/2/2020 8:30,67.3,22,0,0,0
6/2/2020 8:45,65.8,22.4,0,0,0
6/2/2020 9:00,64.2,22.8,0,0,0
6/2/2020 9:15,62.6,23.3,0,0,0
6/2/2020 9:30,61.3,23.7,0,0,0
6/2/2020 9:45,60.9,23.8,0,0,0
6/2/2020 10:00,59.9,24.2,0,0,0
6/2/2020 10:15,59.1,24.4,0,0,0
6/2/2020 10:30,56.5,25.3,0,0,0
6/2/2020 10:45,54.7,25.9,0,0,0
6/2/2020 11:00,55.2,26.1,0,0,0
6/2/2020 11:15,55.1,25.9,0,0,0
6/2/2020 11:30,52.5,26.5,0,0,0
6/2/2020 11:45,51.2,26.9,0,0,0
6/2/2020 12:00,50.8,27.1,0,0,0
6/2/2020 12:15,49.5,27.4,0,0,0
6/2/2020 12:30,49.5,27.3,0,0,0
6/2/2020 12:45,48.4,27.8,0,0,0
6/2/2020 13:00,46.5,28.2,0,0,0
6/2/2020 13:15,45.3,28.8,0,0,0
6/2/2020 13:30,43.5,28.8,0,0,0
6/2/2020 13:45,42.9,28.7,0,0,0
6/2/2020 14:00,40.3,29.4,0,0,0
6/2/2020 14:15,37.8,29.6,0,0,0
6/2/2020 14:30,36.3,29.8,0,0,0
6/2/2020 14:45,36.5,29.8,0,0,0
6/2/2020 15:00,37.1,29,0,0,0
6/2/2020 15:15,36.7,29.3,0,0,0
6/2/2020 15:30,37.4,28.7,0,0,0
6/2/2020 15:45,38.6,28.3,0,0,0
6/2/2020 16:00,37,29.7,0,0,0
6/2/2020 16:15,35.9,30.2,0,0,0
6/2/2020 16:30,35.7,30.2,0,0,0
6/2/2020 16:45,35.8,29.9,0,0,0
6/2/2020 17:00,35.5,29.8,0,0,0
6/2/2020 17:15,36,29.3,0,0,0
6/2/2020 17:30,36.3,29.2,0,0,0
6/2/2020 17:45,36.8,29,0,0,0
6/2/2020 18:00,38.2,28.1,0,0,0
6/2/2020 18:15,40.3,27.5,0,0,0
6/2/2020 18:30,44.9,26.4,0,0,0
6/2/2020 18:45,48.6,25.1,0,0,0
6/2/2020 19:00,52.9,24.2,0,0,0
6/2/2020 19:15,55.5,23.6,0,0,0
6/2/2020 19:30,56.5,23.1,0,0,0
6/2/2020 19:45,55.6,22.9,0,0,0
6/2/2020 20:00,51.3,23.6,0,0,0
6/2/2020 20:15,50.5,23.7,0,0,0
6/2/2020 20:30,48.3,24.1,0,0,0
6/2/2020 20:45,45.1,24.4,0,0,0
6/2/2020 21:00,47.5,24.2,0,0,0
6/2/2020 21:15,51,24.1,0,0,0
6/2/2020 21:30,52.3,24.1,0,0,0
6/2/2020 21:45,53.9,23.8,0,0,0
6/2/2020 22:00,56.8,23.5,0,0,0
6/2/2020 22:15,58.1,23.3,0,0,0
6/2/2020 22:30,59.5,23,0,0,0
6/2/2020 22:45,60,22.8,0,0,0
6/2/2020 23:00,60.9,22.5,0,0,0
6/2/2020 23:15,61.4,22.3,0,0,0
6/2/2020 23:30,61.5,22.2,0,0,0
6/2/2020 23:45,61.9,22,0,0,0
6/3/2020 0:00,62.2,21.8,0,0,0
6/3/2020 0:15,62.5,21.6,0,0,0
6/3/2020 0:30,62.6,21.6,0,0,0
6/3/2020 0:45,63.9,21.5,0,0,0
6/3/2020 1:00,65,21.3,0,0,0
6/3/2020 1:15,65.7,21.1,0,0,0
6/3/2020 1:30,66.1,21,0,0,0
6/3/2020 1:45,65.7,20.9,0,0,0
6/3/2020 2:00,65.7,20.8,0,0,0
6/3/2020 2:15,65.9,20.7,0,0,0
6/3/2020 2:30,66.5,20.6,0,0,0
6/3/2020 2:45,67.4,20.6,0,0,0
6/3/2020 3:00,67.8,20.5,0,0,0
6/3/2020 3:15,68,20.4,0,0,0
6/3/2020 3:30,67.8,20.4,0,0,0
6/3/2020 3:45,67.5,20.5,0,0,0
6/3/2020 4:00,68.1,20.4,0,0,0
6/3/2020 4:15,68.6,20.3,0,0,0
6/3/2020 4:30,68.8,20.2,0,0,0
6/3/2020 4:45,69.3,20,0,0,0
6/3/2020 5:00,70.3,19.9,0,0,0
6/3/2020 5:15,71.5,19.8,0,0,0
6/3/2020 5:30,71.9,19.8,0,0,0
6/3/2020 5:45,71.8,19.7,0,0,0
6/3/2020 6:00,71.7,19.8,0,0,0
6/3/2020 6:15,72.2,19.8,0,0,0
6/3/2020 6:30,72.8,19.7,0,0,0
6/3/2020 6:45,73.1,19.8,0,0,0
6/3/2020 7:00,72.4,20.2,0,0,0
6/3/2020 7:15,71.6,20.6,0,0,0
6/3/2020 7:30,70.4,21,0,0,0
6/3/2020 7:45,69.8,21.2,0,0,0
6/3/2020 8:00,69,21.6,0,0,0
6/3/2020 8:15,66.6,22.3,0,0,0
6/3/2020 8:30,65.2,22.7,0,0,0
6/3/2020 8:45,64.2,22.9,0,0,0
6/3/2020 9:00,62.4,23.4,0,0,0
6/3/2020 9:15,61.6,23.7,0,0,0
6/3/2020 9:30,59.7,24.4,0,0,0
6/3/2020 9:45,59.9,24.4,0,0,0
6/3/2020 10:00,59.4,24.6,0,0,0
6/3/2020 10:15,57.5,25.3,0,0,0
6/3/2020 10:30,55.8,25.6,0,0,0
6/3/2020 10:45,53.9,26.2,0,0,0
6/3/2020 11:00,53.1,26.3,0,0,0
6/3/2020 11:15,51.1,26.9,0,0,0
6/3/2020 11:30,49.8,27.1,0,0,0
6/3/2020 11:45,49.2,27.3,0,0,0
6/3/2020 12:00,48.6,27.5,0,0,0
6/3/2020 12:15,49.5,27.8,0,0,0
6/3/2020 12:30,48.8,27.9,0,0,0
6/3/2020 12:45,48,28.1,0,0,0
6/3/2020 13:00,46.4,27.8,0,0,0
6/3/2020 13:15,46,27.3,0,0,0
6/3/2020 13:30,45.1,27,0,0,0
6/3/2020 13:45,42.7,27.9,0,0,0
6/3/2020 14:00,37.6,29.5,0,0,0
6/3/2020 14:15,34.9,30.1,0,0,0
6/3/2020 14:30,33.6,29.9,0,0,0
6/3/2020 14:45,32.9,30.4,0,0,0
6/3/2020 15:00,32.9,30.4,0,0,0
6/3/2020 15:15,32.7,30.3,0,0,0
6/3/2020 15:30,34.4,29.4,0,0,0
6/3/2020 15:45,45,26.8,0,0,0
6/3/2020 16:00,45.1,26,0,0,0
6/3/2020 16:15,42.1,26.1,0,0,0
6/3/2020 16:30,40.2,26.2,0,0,0
6/3/2020 16:45,39,26.6,0,0,0
6/3/2020 17:00,39.2,26.8,0,0,0
6/3/2020 17:15,39.2,26.6,0,0,0
6/3/2020 17:30,39.4,26.5,0,0,0
6/3/2020 17:45,40.3,26.4,0,0,0
6/3/2020 18:00,41.7,26.2,0,0,0
6/3/2020 18:15,44.5,25.8,0,0,0
6/3/2020 18:30,48.6,24.9,0,0,0
6/3/2020 18:45,52,23.9,0,0,0
6/3/2020 19:00,55.4,23.2,0,0,0
6/3/2020 19:15,57.5,22.6,0,0,0
6/3/2020 19:30,58.8,22.2,0,0,0
6/3/2020 19:45,58,22,0,0,0
6/3/2020 20:00,56.4,21.9,0,0,0
6/3/2020 20:15,52.9,22.3,0,0,0
6/3/2020 20:30,53.2,22.3,0,0,0
6/3/2020 20:45,54.4,22.3,0,0,0
6/3/2020 21:00,53.9,22.6,0,0,0
6/3/2020 21:15,52.8,23.1,0,0,0
6/3/2020 21:30,54.3,23.1,0,0,0
6/3/2020 21:45,57.9,22.6,0,0,0
6/3/2020 22:00,60.2,22.2,0,0,0
6/3/2020 22:15,61.5,21.8,0,0,0
6/3/2020 22:30,63.2,21.3,0,0,0
6/3/2020 22:45,62.6,21.3,0,0,0
6/3/2020 23:00,64,20.8,0,0,0
6/3/2020 23:15,66.1,20.6,0,0,0
6/3/2020 23:30,67.4,20.5,0,0,0
6/3/2020 23:45,68.5,20.2,0,0,0
6/4/2020 0:00,69.6,20,0,0,0
6/4/2020 0:15,69.3,19.7,0,0,0
6/4/2020 0:30,66.9,19.7,0,0,0
6/4/2020 0:45,66,19.8,0,0,0
6/4/2020 1:00,67.3,19.6,0,0,0
6/4/2020 1:15,68.1,19.4,0,0,0
6/4/2020 1:30,68.2,19.4,0,0,0
6/4/2020 1:45,68.2,19.4,0,0,0
6/4/2020 2:00,67.9,19.4,0,0,0
6/4/2020 2:15,68.8,19.3,0,0,0
6/4/2020 2:30,68.9,19.3,0,0,0
6/4/2020 2:45,68,19.3,0,0,0
6/4/2020 3:00,67.6,19.2,0,0,0
6/4/2020 3:15,70.1,19.1,0,0,0
6/4/2020 3:30,71.2,18.9,0,0,0
6/4/2020 3:45,72.1,18.5,0,0,0
6/4/2020 4:00,71.8,18.4,0,0,0
6/4/2020 4:15,72.8,18.1,0,0,0
6/4/2020 4:30,71.3,18.4,0,0,0
6/4/2020 4:45,70.8,18.5,0,0,0
6/4/2020 5:00,71,18.5,0,0,0
6/4/2020 5:15,70.7,18.5,0,0,0
6/4/2020 5:30,70.5,18.5,0,0,0
6/4/2020 5:45,69,18.8,0,0,0
6/4/2020 6:00,68.2,19.1,0,0,0
6/4/2020 6:15,68.3,19.1,0,0,0
6/4/2020 6:30,68.8,19.2,0,0,0
6/4/2020 6:45,68,19.5,0,0,0
6/4/2020 7:00,67.8,19.8,0,0,0
6/4/2020 7:15,67.3,20.2,0,0,0
6/4/2020 7:30,66.8,20.6,0,0,0
6/4/2020 7:45,66.5,20.9,0,0,0
6/4/2020 8:00,66.1,21.1,0,0,0
6/4/2020 8:15,64.6,21.7,0,0,0
6/4/2020 8:30,63.5,22.1,0,0,0
6/4/2020 8:45,62.9,22.6,0,0,0
6/4/2020 9:00,62,23,0,0,0
6/4/2020 9:15,60.2,23.6,0,0,0
6/4/2020 9:30,59.2,23.9,0,0,0
6/4/2020 9:45,58.5,24.1,0,0,0
6/4/2020 10:00,57.7,24.6,0,0,0
6/4/2020 10:15,56.1,25,0,0,0
6/4/2020 10:30,56.1,25,0,0,0
6/4/2020 10:45,54.5,25.5,0,0,0
6/4/2020 11:00,52.4,26.2,0,0,0
6/4/2020 11:15,51.8,26.2,0,0,0
6/4/2020 11:30,49.9,26.7,0,0,0
6/4/2020 11:45,48.8,27.1,0,0,0
6/4/2020 12:00,49.6,26.8,0,0,0
6/4/2020 12:15,48.1,27.1,0,0,0
6/4/2020 12:30,44.9,28.1,0,0,0
6/4/2020 12:45,45.6,28.1,0,0,0
6/4/2020 13:00,44.4,28.2,0,0,0
6/4/2020 13:15,42.2,28.8,0,0,0
6/4/2020 13:30,41.5,28.6,0,0,0
6/4/2020 13:45,41,28.7,0,0,0
6/4/2020 14:00,38.3,29.3,0,0,0
6/4/2020 14:15,37.1,29.4,0,0,0
6/4/2020 14:30,35.5,29.8,0,0,0
6/4/2020 14:45,34.5,30.2,0,0,0
6/4/2020 15:00,34.5,29.9,0,0,0
6/4/2020 15:15,35.2,29.3,0,0,0
6/4/2020 15:30,35.9,28.8,0,0,0
6/4/2020 15:45,35.6,29.2,0,0,0
6/4/2020 16:00,36.3,28.6,0,0,0
6/4/2020 16:15,37,28.3,0,0,0
6/4/2020 16:30,37.5,28,0,0,0
6/4/2020 16:45,36.8,27.9,0,0,0
6/4/2020 17:00,38,27.7,0,0,0
6/4/2020 17:15,38.2,27.6,0,0,0
6/4/2020 17:30,40,27.4,0,0,0
6/4/2020 17:45,42.7,26.9,0,0,0
6/4/2020 18:00,43.5,26.6,0,0,0
6/4/2020 18:15,43.6,26.1,0,0,0
6/4/2020 18:30,43.8,24.7,0,0,0
6/4/2020 18:45,43.1,24.7,0,0,0
6/4/2020 19:00,41.5,24.8,0,0,0
6/4/2020 19:15,40.5,24.5,0,0,0
6/4/2020 19:30,39.8,24.6,0,0,0
6/4/2020 19:45,40.5,24.4,0,0,0
6/4/2020 20:00,43.3,24.1,0,0,0
6/4/2020 20:15,47.7,23.7,0,0,0
6/4/2020 20:30,49.1,23.3,0,0,0
6/4/2020 20:45,48.9,23.4,0,0,0
6/4/2020 21:00,49.6,23,0,0,0
6/4/2020 21:15,51.6,22.7,0,0,0
6/4/2020 21:30,52.2,22.4,0,0,0
6/4/2020 21:45,55.5,21.8,0,0,0
6/4/2020 22:00,58.4,21.5,0,0,0
6/4/2020 22:15,59.3,21.4,0,0,0
6/4/2020 22:30,59.4,21.3,0,0,0
6/4/2020 22:45,58.1,21.4,0,0,0
6/4/2020 23:00,58,21.5,0,0,0
6/4/2020 23:15,58.9,21.4,0,0,0
6/4/2020 23:30,59.5,21.4,0,0,0
6/4/2020 23:45,60.4,21.3,0,0,0
6/5/2020 0:00,61,21.2,0,0,0
6/5/2020 0:15,62.2,21.2,0,0,0
6/5/2020 0:30,63.1,21.3,0,0,0
6/5/2020 0:45,63.1,21.3,0,0,0
6/5/2020 1:00,63.5,21.3,0,0,0
6/5/2020 1:15,64.6,21.2,0,0,0
6/5/2020 1:30,65.5,21.2,0,0,0
6/5/2020 1:45,65.9,21,0,0,0
6/5/2020 2:00,64.7,20.8,0,0,0
6/5/2020 2:15,64,20.7,0,0,0
6/5/2020 2:30,62.7,20.6,0,0,0
6/5/2020 2:45,62.5,20.6,0,0,0
6/5/2020 3:00,61.8,20.8,0,0,0
6/5/2020 3:15,63.2,20.7,0,0,0
6/5/2020 3:30,64.3,20.5,0,0,0
6/5/2020 3:45,65.4,20.4,0,0,0
6/5/2020 4:00,66.4,20.4,0,0,0
6/5/2020 4:15,66.3,20.5,0,0,0
6/5/2020 4:30,67.3,20.5,0,0,0
6/5/2020 4:45,68.9,20.3,0,0,0
6/5/2020 5:00,70.9,20,0,0,0
6/5/2020 5:15,75.9,19.4,0,0,0
6/5/2020 5:30,80.2,19,0,0,0
6/5/2020 5:45,79.6,19.2,0,0,0
6/5/2020 6:00,80.8,19.1,0,0,0
6/5/2020 6:15,79.6,19.2,0,0,0
6/5/2020 6:30,82.1,18.4,0.8,0.001025465,0.072541429
6/5/2020 6:45,83.6,18.1,0,0,0
6/5/2020 7:00,81,18.5,0,0,0
6/5/2020 7:15,78.8,18.7,0,0,0
6/5/2020 7:30,74.8,19,0,0,0
6/5/2020 7:45,71.6,19.2,0,0,0
6/5/2020 8:00,70.5,19.2,0,0,0
6/5/2020 8:15,70.2,19.7,0,0,0
6/5/2020 8:30,69.2,20.1,0,0,0
6/5/2020 8:45,67.7,20.2,0,0,0
6/5/2020 9:00,66.4,20.7,0,0,0
6/5/2020 9:15,64.9,21.2,0,0,0
6/5/2020 9:30,64.2,21.7,0,0,0
6/5/2020 9:45,63.8,21.6,0,0,0
6/5/2020 10:00,64.2,21.7,0,0,0
6/5/2020 10:15,65.3,22,0,0,0
6/5/2020 10:30,61.3,22.3,0,0,0
6/5/2020 10:45,59.6,22.6,0,0,0
6/5/2020 11:00,61.3,21.9,0,0,0
6/5/2020 11:15,65.7,21.6,0,0,0
6/5/2020 11:30,66.2,22.2,0,0,0
6/5/2020 11:45,66.4,22.5,0,0,0
6/5/2020 12:00,65.3,22.5,0,0,0
6/5/2020 12:15,64.1,22.8,0,0,0
6/5/2020 12:30,62.9,23.2,0,0,0
6/5/2020 12:45,60.9,23.7,0,0,0
6/5/2020 13:00,59.3,24.3,0,0,0
6/5/2020 13:15,57.5,24.9,0,0,0
6/5/2020 13:30,58.2,24.5,0,0,0
6/5/2020 13:45,57.7,24.3,0,0,0
6/5/2020 14:00,59.6,23.7,0,0,0
6/5/2020 14:15,58.3,24.4,0,0,0
6/5/2020 14:30,55.2,25.1,0,0,0
6/5/2020 14:45,51.4,26.1,0,0,0
6/5/2020 15:00,49.9,26.2,0,0,0
6/5/2020 15:15,50.4,25.8,0,0,0
6/5/2020 15:30,48.3,26.3,0,0,0
6/5/2020 15:45,49,26.1,0,0,0
6/5/2020 16:00,52.1,25.3,0,0,0
6/5/2020 16:15,51.6,25.5,0,0,0
6/5/2020 16:30,52.1,25.1,0,0,0
6/5/2020 16:45,53.7,24.7,0,0,0
6/5/2020 17:00,58.5,24,0,0,0
6/5/2020 17:15,60.3,23.4,0,0,0
6/5/2020 17:30,59.8,23.2,0,0,0
6/5/2020 17:45,58.5,23,0,0,0
6/5/2020 18:00,57.4,22.8,0,0,0
6/5/2020 18:15,55.7,22.8,0,0,0
6/5/2020 18:30,54.2,22.9,0,0,0
6/5/2020 18:45,56.3,22.7,0,0,0
6/5/2020 19:00,61.2,22.2,0,0,0
6/5/2020 19:15,62.9,21.8,0,0,0
6/5/2020 19:30,62.5,21.7,0,0,0
6/5/2020 19:45,61.5,21.6,0,0,0
6/5/2020 20:00,61.7,21.5,0,0,0
6/5/2020 20:15,63.2,21.4,0,0,0
6/5/2020 20:30,64.7,21.3,0,0,0
6/5/2020 20:45,65.3,21,0,0,0
6/5/2020 21:00,64.5,20.9,0,0,0
6/5/2020 21:15,65.1,20.6,0,0,0
6/5/2020 21:30,65.7,20.5,0,0,0
6/5/2020 21:45,66.3,20.6,0,0,0
6/5/2020 22:00,66,20.8,0,0,0
6/5/2020 22:15,66,20.8,0,0,0
6/5/2020 22:30,65.3,20.9,0,0,0
6/5/2020 22:45,65.3,21,0,0,0
6/5/2020 23:00,66.2,20.9,0,0,0
6/5/2020 23:15,66.2,20.9,0,0,0
6/5/2020 23:30,65.4,21,0,0,0
6/5/2020 23:45,66.2,20.9,0,0,0
6/6/2020 0:00,66,20.9,0,0,0
6/6/2020 0:15,66,20.9,0,0,0
6/6/2020 0:30,66.8,20.8,0,0,0
6/6/2020 0:45,66.9,20.7,0,0,0
6/6/2020 1:00,67.3,20.6,0,0,0
6/6/2020 1:15,67.4,20.6,0,0,0
6/6/2020 1:30,67,20.6,0,0,0
6/6/2020 1:45,66.4,20.7,0,0,0
6/6/2020 2:00,67.3,20.6,0,0,0
6/6/2020 2:15,68.1,20.5,0,0,0
6/6/2020 2:30,68.1,20.2,0,0,0
6/6/2020 2:45,68,19.9,0,0,0
6/6/2020 3:00,68.6,19.6,0,0,0
6/6/2020 3:15,71.2,18.8,0,0,0
6/6/2020 3:30,72,18.5,0,0,0
6/6/2020 3:45,72.8,18.3,0,0,0
6/6/2020 4:00,71.4,18.6,0,0,0
6/6/2020 4:15,66.7,19.6,0,0,0
6/6/2020 4:30,67,19.6,0,0,0
6/6/2020 4:45,66.8,19.6,0,0,0
6/6/2020 5:00,65.8,19.9,0,0,0
6/6/2020 5:15,69.5,19.4,0,0,0
6/6/2020 5:30,74.7,19,0,0,0
6/6/2020 5:45,76.6,18.7,0,0,0
6/6/2020 6:00,76.1,18.6,0,0,0
6/6/2020 6:15,74.2,18.7,0,0,0
6/6/2020 6:30,72.4,18.9,0,0,0
6/6/2020 6:45,70,19.5,0,0,0
6/6/2020 7:00,68.7,20,0,0,0
6/6/2020 7:15,67.8,20.6,0,0,0
6/6/2020 7:30,66.1,21.4,0,0,0
6/6/2020 7:45,66.7,21.3,0,0,0
6/6/2020 8:00,68.7,21,0,0,0
6/6/2020 8:15,67.8,21.4,0,0,0
6/6/2020 8:30,68,21.5,0,0,0
6/6/2020 8:45,66.1,22,0,0,0
6/6/2020 9:00,63.5,22.9,0,0,0
6/6/2020 9:15,59.9,23.9,0,0,0
6/6/2020 9:30,58.8,23.9,0,0,0
6/6/2020 9:45,58.3,24.4,0,0,0
6/6/2020 10:00,56.7,25.1,0,0,0
6/6/2020 10:15,55.7,25.2,0,0,0
6/6/2020 10:30,54.5,25.6,0,0,0
6/6/2020 10:45,54.2,25.5,0,0,0
6/6/2020 11:00,51.5,26.2,0,0,0
6/6/2020 11:15,52,25.9,0,0,0
6/6/2020 11:30,49.6,26.7,0,0,0
6/6/2020 11:45,47.4,27.2,0,0,0
6/6/2020 12:00,47.1,27.4,0,0,0
6/6/2020 12:15,46.3,27.4,0,0,0
6/6/2020 12:30,45.3,27.8,0,0,0
6/6/2020 12:45,44.8,27.7,0,0,0
6/6/2020 13:00,43.3,28.1,0,0,0
6/6/2020 13:15,42.9,28.1,0,0,0
6/6/2020 13:30,41.6,28.7,0,0,0
6/6/2020 13:45,40.7,28.8,0,0,0
6/6/2020 14:00,39.5,29.4,0,0,0
6/6/2020 14:15,39.7,29.5,0,0,0
6/6/2020 14:30,39.5,29.5,0,0,0
6/6/2020 14:45,38.9,30.1,0,0,0
6/6/2020 15:00,39.7,29.7,0,0,0
6/6/2020 15:15,39.7,29.5,0,0,0
6/6/2020 15:30,40.5,29.2,0,0,0
6/6/2020 15:45,40.2,29.4,0,0,0
6/6/2020 16:00,39.7,29.3,0,0,0
6/6/2020 16:15,40.3,29,0,0,0
6/6/2020 16:30,40.9,28.7,0,0,0
6/6/2020 16:45,40.9,28.8,0,0,0
6/6/2020 17:00,41.5,28.3,0,0,0
6/6/2020 17:15,42,28.2,0,0,0
6/6/2020 17:30,43.4,27.4,0,0,0
6/6/2020 17:45,44.9,26.8,0,0,0
6/6/2020 18:00,45.4,26.6,0,0,0
6/6/2020 18:15,45.9,26.5,0,0,0
6/6/2020 18:30,47.2,26.3,0,0,0
6/6/2020 18:45,48.1,26,0,0,0
6/6/2020 19:00,48.1,25.8,0,0,0
6/6/2020 19:15,48.3,25.6,0,0,0
6/6/2020 19:30,49.5,25.4,0,0,0
6/6/2020 19:45,50.7,25.2,0,0,0
6/6/2020 20:00,51.5,25.1,0,0,0
6/6/2020 20:15,52.5,25,0,0,0
6/6/2020 20:30,52.7,24.8,0,0,0
6/6/2020 20:45,52.9,24.8,0,0,0
6/6/2020 21:00,54.5,24.4,0,0,0
6/6/2020 21:15,55.4,23.6,0,0,0
6/6/2020 21:30,57.9,23.1,0,0,0
6/6/2020 21:45,62.5,22.6,0,0,0
6/6/2020 22:00,63.7,22.3,0,0,0
6/6/2020 22:15,65.4,21.6,0,0,0
6/6/2020 22:30,67.8,21.2,0,0,0
6/6/2020 22:45,69,21,0,0,0
6/6/2020 23:00,76.6,19.8,0,0,0
6/6/2020 23:15,84,18.8,0,0,0
6/6/2020 23:30,90.4,17.9,0,0,0
6/6/2020 23:45,93.1,17.3,14.4,0.072747883,5.146185235
6/7/2020 0:00,99.4,16.6,32,0.236133991,16.70411852
6/7/2020 0:15,100,16.5,21.6,0.132271695,9.356899738
6/7/2020 0:30,100,16.4,5.6,0.018072495,1.278448287
6/7/2020 0:45,100,16.5,1.6,0.002849639,0.201583432
6/7/2020 1:00,100,16.6,0.8,0.001025465,0.072541429
6/7/2020 1:15,100,16.6,1.6,0.002849639,0.201583432
6/7/2020 1:30,100,16.5,0.8,0.001025465,0.072541429
6/7/2020 1:45,100,16.5,0,0,0
6/7/2020 2:00,100,16.5,1.6,0.002849639,0.201583432
6/7/2020 2:15,100,16.6,2.4,0.005181271,0.366523138
6/7/2020 2:30,100,16.5,3.2,0.007918784,0.560174794
